50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[66.8, 33.0]",,,,,,,,,,,0.674473,,,,,,,,,,,,,80886a48-8f5e-41f2-932a-3e19cbcb3832,1505,,,"[66.8, 33.0]",3942852,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Left Center Back,96,Uruguay,783,"['073a0810-6309-4f62-af1c-25ba5b699a90', '25534c17-e17a-41b8-b0bb-f0b05d7b294d']",12,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:12.762,Carry,
,,,,,"[75.3, 25.5]",,,,,,,,,,,1.231989,,,,,,,,,,,,,ff69ebf7-db81-4283-8073-7387d2f7999a,1508,,,"[78.1, 21.6]",3942852,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Left Center Midfield,96,Uruguay,783,"['5ce5f753-0cc9-4add-8957-3bb8f08e4bf7', '6f948862-ef57-4229-9cd7-949dc673edd0']",14,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:14.542,Carry,
,,,,,"[66.2, 55.9]",,,,,,,,,,,1.301543,,,,,,,,,,,,,ff8888d1-0275-48d6-b26f-7750ac15a319,1511,,,"[63.9, 49.3]",3942852,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Enzo Cáceres Ramos,35690.0,Center Back,96,Uruguay,783,"['1d48acf1-904f-4481-9014-19f7c6f72113', 'aa16ef16-5501-4e12-8291-0c1488165fe9']",17,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:17.611,Carry,
,,,,,"[70.6, 63.4]",,,,,,,,,,,1.454486,,,,,,,,,,,,,86b002dc-670b-4434-8386-5037c67fb4f3,1514,,,"[72.9, 64.1]",3942852,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guillermo Varela Olivera,5264.0,Right Center Back,96,Uruguay,783,"['8cbe2ea0-b822-4138-8779-e5b8f25ba6fb', '9c2aee54-bf3a-4dc0-a1c1-eeef9b4cedd5']",19,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:19.904,Carry,
,,,,,"[72.9, 54.7]",,,,,,,,,,,1.369967,,,,,,,,,,,,,e3158633-3916-4eaa-9d2d-9070c8f26a6b,1517,,,"[73.5, 52.4]",3942852,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,96,Uruguay,783,"['1fe5c0d8-b182-4904-ac73-fb313ea1faa2', '4f022cdf-0846-4b0d-8bb0-4e9c04aac9ce']",22,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:22.534,Carry,
,,,,,"[86.0, 68.2]",,,,,,,,,,,1.378565,,,,,,,,,,,,,30d8a1fe-330b-4198-866f-d070669d8345,1520,,,"[84.7, 68.2]",3942852,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Nicolás De La Cruz Arcosa,28729.0,Right Center Midfield,96,Uruguay,783,"['501735f8-5c3d-41d6-9e10-b335add45049', '6948f0ae-bfe9-48b8-ba05-69258c539548']",24,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:24.860,Carry,
,,,,,"[91.8, 70.1]",,,,,,,,,,,1.790285,,,,,,,,,,,,,4b5589c0-f229-41e7-856f-ff6bcfe810e0,1523,,,"[98.1, 69.1]",3942852,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Gonzalo Olivera Ibarra,36706.0,Right Wing Back,96,Uruguay,783,"['ab3a0ede-b7d6-4fbe-8073-2d7278c10c77', 'afa3b39d-c49e-4b51-8ced-a1d73c9b1c70']",27,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:27.097,Carry,
,,,,,"[90.5, 60.5]",,,,,,,,,,,2.386798,,,,,,,,,,,,,14196968-c59d-4053-8f5d-572ceed70cec,1527,,,"[87.0, 55.3]",3942852,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,96,Uruguay,783,"['4c1cbd9b-62e0-4950-bce9-2acf3b819f0f', 'bfbe4f43-bd9d-4f6d-acd9-a503f062c046', 'f242ac07-8100-457d-ae9b-01dddd5cdf55']",30,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:30.052,Carry,True
,,,,,"[93.1, 68.2]",,,,,,,,,,,1.501541,,,,,,,,,,,,,0cadd076-fc44-4525-b273-a5dd4fba0760,1534,,,"[90.1, 67.2]",3942852,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,96,Uruguay,783,"['d7bef030-cdc3-47d7-a168-ccc08fb81ea5', 'f03e1f08-a185-4f03-a656-1bc15d3b3087']",34,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:34.875,Carry,
,,,,,"[52.9, 38.4]",,,,,,,,,,,1.83245,,,,,,,,,,,,,02a1638a-41ce-4890-a7b0-1a601b958dcf,1542,,,"[50.6, 36.2]",3942852,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Left Center Midfield,98,Uruguay,783,"['1af10538-3b4e-442f-bd3f-6ff2f34d5dcb', 'b06457cf-5f3d-4e2e-81cd-89c2d3cf1515']",10,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:10.107,Carry,
,,,,,"[88.7, 12.2]",,,,,,,,,,,4.813845,,,,,,,,,,,,,5027324c-a0fe-4a77-9d25-192bd10ca3e9,1545,,,"[70.1, 23.4]",3942852,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,98,Uruguay,783,"['1ff2157b-2756-4453-9599-5d24847cbf7c', '2ce19952-af80-48a3-ba30-d6c3ef6f00a8']",12,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:12.985,Carry,
,,,,,"[93.3, 9.9]",,,,,,,,,,,1.971551,,,,,,,,,,,,,5b1767e6-3802-4d29-9230-fbb3bb65bd77,1550,,,"[92.6, 9.5]",3942852,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,98,Uruguay,783,"['5317cb6e-aa9b-4c4c-bce7-d25619027de0', '572076e9-b9da-437b-90bc-d50248296209', 'd44f91f0-bb71-46f0-94b7-ef3d9c37ee21']",19,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:19.844,Carry,True
,,,,,"[87.0, 14.1]",,,,,,,,,,,0.87311,,,,,,,,,,,,,17d96d9d-c55e-46fd-81cb-48d5d2725493,1554,,,"[83.5, 15.1]",3942852,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Left Center Midfield,98,Uruguay,783,"['5e31b0ae-dde2-4479-a6c2-71ce84557126', '7214b0a1-7cb9-497c-975e-e7ebe813c7dc']",22,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:22.811,Carry,
,,,,,"[99.3, 7.4]",,,,,,,,,,,1.322618,,,,,,,,,,,,,9cb3be1f-c11e-492b-b92d-8593d703c509,1557,,,"[99.5, 7.4]",3942852,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Javier Araújo Vilches,35492.0,Left Wing Back,98,Uruguay,783,"['17ad5fea-c00e-4c63-bd71-782a4669d9ae', '91d69bb6-af29-48fe-9a85-d483945e408e']",25,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:25.011,Carry,
,,,,,"[99.3, 21.0]",,,,,,,,,,,2.951062,,,,,,,,,,,,,37872d18-86ce-482c-8121-955bc20563da,1560,,,"[87.4, 12.8]",3942852,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Left Center Midfield,98,Uruguay,783,"['14e11c80-8e5b-4cab-adb6-d905e70eb271', 'd8619451-41fc-4592-8650-cc0c4136f6c6']",27,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:27.173,Carry,
,,,,,"[111.2, 17.2]",,,,,,,,,,,0.05415,,,,,,,,,,,,,34726241-db15-4ea8-9b3d-3ff5831143cf,1563,,,"[111.2, 17.2]",3942852,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Javier Araújo Vilches,35492.0,Left Wing Back,98,Uruguay,783,"['7949e505-3819-4f00-8e29-0129379556eb', 'cc18896f-8acd-4d4c-b3ae-e15d318bb476']",31,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:31.095,Carry,
,,,,,"[87.4, 38.6]",,,,,,,,,,,0.039434,,,,,,,,,,,,,142a2f43-3da3-4f3b-b92d-dc4c87ed1a50,1581,,,"[87.4, 38.6]",3942852,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,101,Uruguay,783,"['54382ccc-9ff6-4411-a663-c0403d6ea31f', 'e0b53a60-3dbc-4f75-bb82-5a71ce41eba9']",6,,,,,,,,,,,,,,,,,,Uruguay,783,00:06:06.956,Carry,
,,,,,"[21.0, 39.0]",,,,,,,,,,,17.611887,,,,,,,,,,,,,83379f07-f75c-4f86-895e-f3e9dc7bbbe5,1584,,,"[13.5, 43.3]",3942852,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,101,Uruguay,783,"['badcd89e-2960-4fc7-b79e-c8f34f2103f6', 'cf137ccb-3787-406d-9e88-15ddafbbd5c7']",8,,,,,,,,,,,,,,,,,,Colombia,769,00:06:08.746,Carry,
,,,,,"[45.4, 68.6]",,,,,,,,,,,0.123042,,,,,,,,,,,,,cd8199b4-842b-4d23-a258-fbec05f69682,1591,,,"[45.2, 67.8]",3942852,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Gonzalo Olivera Ibarra,36706.0,Right Wing Back,101,Uruguay,783,"['1c2e66a9-fe3f-45fc-9e1c-c362607a5146', '22b1d562-8a51-45fd-8999-6f98c318b060', '3182f9d3-da44-438d-bf8c-c7da3ddc8c24']",32,,,,,,,,,,,,,,,,,,Uruguay,783,00:06:32.674,Carry,True
,,,,,"[66.7, 43.2]",,,,,,,,,,,6.439433,,,,,,,,,,,,,2d32d89b-5046-4372-97ca-1042f2dfaf91,1598,,,"[40.2, 60.7]",3942852,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Nicolás De La Cruz Arcosa,28729.0,Right Center Midfield,102,Uruguay,783,"['79b97a0b-1011-4459-971b-98a0d2205227', '8a3159e8-a717-4c5a-9afc-97a78db9b27b', 'ba464ca2-136c-48f6-8370-522953c4dcb1']",45,,,,,,,,,,,,,,,,,,Uruguay,783,00:06:45.907,Carry,True
,,,,,"[67.0, 44.2]",,,,,,,,,,,0.04,,,,,,,,,,,,,7f28e410-24fd-4cb2-ab1b-27322cf7b08e,1602,,,"[66.7, 43.2]",3942852,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Nicolás De La Cruz Arcosa,28729.0,Right Center Midfield,102,Uruguay,783,"['8a3159e8-a717-4c5a-9afc-97a78db9b27b', '9af8649b-483a-460b-985f-b186e783f83c', 'ba464ca2-136c-48f6-8370-522953c4dcb1', 'e446442e-bc14-4ce6-9c6b-a2d7862d5352']",52,,,,,,,,,,,,,,,,,,Uruguay,783,00:06:52.347,Carry,True
,,,,,"[111.4, 63.8]",,,,,,,,,,,2.129112,,,,,,,,,,,,,d6d88ca4-4618-4a6c-9811-d3b1a08f152a,1605,,,"[99.5, 68.6]",3942852,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Gonzalo Olivera Ibarra,36706.0,Right Wing Back,102,Uruguay,783,"['05d43ebd-beab-4eae-9ddb-1a5e0998e25b', 'e50eaad0-d54a-4960-b3bf-d71eac5b2934']",54,,,,,,,,,,,,,,,,,,Uruguay,783,00:06:54.668,Carry,
,,,,,"[99.9, 72.0]",,,,,,,,,,,0.797689,,,,,,,,,,,,,30945175-ec6f-4d08-87e2-42fae4619970,1610,,,"[98.1, 71.6]",3942852,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Nicolás De La Cruz Arcosa,28729.0,Right Center Midfield,103,Uruguay,783,"['212d7b09-eece-4da9-9185-5b013b0adef8', '9baf880d-110c-45e4-a4f0-73f69cba9297', 'e9f0d973-8d6f-48a7-b159-d394c8dbe7ff']",5,,,,,,,,,,,,,,,,,,Uruguay,783,00:07:05.625,Carry,True
,,,,,"[90.8, 71.4]",,,,,,,,,,,0.888993,,,,,,,,,,,,,7158f120-af42-49b2-9a2b-2fa7711439ba,1616,,,"[92.6, 71.4]",3942852,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guillermo Varela Olivera,5264.0,Right Center Back,103,Uruguay,783,"['066932fe-1da6-4e3b-8305-6f01674551b5', '43cde4f7-d3a5-4bfd-811d-1bc83437fb0c']",8,,,,,,,,,,,,,,,,,,Uruguay,783,00:07:08.121,Carry,
,,,,,"[87.4, 55.5]",,,,,,,,,,,0.302715,,,,,,,,,,,,,6843df85-e8a6-4157-9604-2d91f87d4706,1619,,,"[87.0, 56.4]",3942852,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,103,Uruguay,783,"['0c5c7faf-b1fb-4c6b-a046-2f96d43bce2e', '171a876d-1bec-4a70-ad22-f61cdbdf7428']",10,,,,,,,,,,,,,,,,,,Uruguay,783,00:07:10.074,Carry,
,,,,,"[83.5, 35.9]",,,,,,,,,,,1.069023,,,,,,,,,,,,,43d622a2-fd50-45ff-9e53-2668676b21bb,1622,,,"[83.5, 33.9]",3942852,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Nicolás De La Cruz Arcosa,28729.0,Right Center Midfield,103,Uruguay,783,"['7f847d4a-6e03-4835-bdc4-15daccabbf27', 'b550b88a-85b8-4885-9ff4-a50bc1017795']",11,,,,,,,,,,,,,,,,,,Uruguay,783,00:07:11.622,Carry,
,,,,,"[88.7, 39.4]",,,,,,,,,,,3.380669,,,,,,,,,,,,,47628dca-e63e-4ce3-bda9-2be3c58378c1,1629,,,"[89.5, 19.0]",3942852,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Fernando Díaz Marulanda,27158.0,Left Midfield,104,Colombia,769,"['1f4dadbd-39a6-4a67-8858-2693530ec4c8', '45a2c5c6-ca49-4f3b-a9d9-7dcbfc015ba3', 'bc4ae39f-c352-400f-9507-871f40849ef1']",54,,,,,,,,,,,,,,,,,,Colombia,769,00:07:54.794,Carry,True
,,,,,"[80.4, 43.7]",,,,,,,,,,,0.802245,,,,,,,,,,,,,be6d0b00-8743-4229-9c12-969addbdda54,1633,,,"[80.2, 43.3]",3942852,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Richard Rios Montoya,49395.0,Right Midfield,104,Colombia,769,"['21ee0a4f-1bd2-4a1d-bbf1-b51ad0981544', '5a712613-8947-4ab5-99ea-dfa31159994f']",58,,,,,,,,,,,,,,,,,,Colombia,769,00:07:58.894,Carry,
,,,,,"[68.9, 63.7]",,,,,,,,,,,0.811923,,,,,,,,,,,,,b23f3385-8293-45cc-b74e-f47b64bc4742,1636,,,"[69.1, 63.5]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Santiago Arias Naranjo,5696.0,Right Back,104,Colombia,769,"['0821b8d1-91c1-4f99-8407-b0cd86ff1956', '8eb9106e-5d47-49c3-8b96-6ee582e9c314']",1,,,,,,,,,,,,,,,,,,Colombia,769,00:08:01.174,Carry,
,,,,,"[107.2, 73.9]",,,,,,,,,,,8.399804,,,,,,,,,,,,,98c3aa85-60df-458c-bc6e-c0490b75a706,1642,,,"[88.7, 73.9]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Richard Rios Montoya,49395.0,Right Midfield,104,Colombia,769,"['288bd98e-5519-4654-87db-e1f47aecbe7b', '3362ba78-140d-462c-beb3-ed28d6a995ab', 'e9ec96c6-2e0a-4553-befe-d54766b5f742']",4,,,,,,,,,,,,,,,,,,Colombia,769,00:08:04.872,Carry,True
,,,,,"[107.4, 75.8]",,,,,,,,,,,0.846953,,,,,,,,,,,,,8ec7154a-dcc0-498a-aca6-cf802d4b96de,1647,,,"[107.2, 73.9]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Richard Rios Montoya,49395.0,Right Midfield,104,Colombia,769,"['19ea60d5-9349-47f8-9423-4e1df5673ac7', '3362ba78-140d-462c-beb3-ed28d6a995ab', '4450143b-791f-4f7f-8611-a74fc09b14d7', 'abc91e18-9450-48f1-a0ef-cfa58d1d1a48']",13,,,,,,,,,,,,,,,,,,Colombia,769,00:08:13.272,Carry,True
,,,,,"[102.7, 56.6]",,,,,,,,,,,3.950657,,,,,,,,,,,,,eaca372c-4b7b-4376-9e08-6fe3951d8e00,1650,,,"[92.7, 77.9]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Santiago Arias Naranjo,5696.0,Right Back,104,Colombia,769,"['0d6b476b-b964-4443-b68a-47fce56c9feb', '299dba0a-178d-4850-abc6-c920dd283f91', 'df96b3f4-b953-4c60-9cfa-eee750077bc9']",15,,,,,,,,,,,,,,,,,,Colombia,769,00:08:15.889,Carry,True
,,,,,"[104.3, 75.8]",,,,,,,,,,,3.157209,,,,,,,,,,,,,7eb704b6-7a5b-48a6-8f4a-a2f50a3c1278,1657,,,"[99.3, 75.6]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Richard Rios Montoya,49395.0,Right Midfield,104,Colombia,769,"['5c2a873a-56b7-421f-ba4f-6e7ece96d08a', '786f05e6-20c3-428c-9d41-8d7a9db2f04f', 'cdf54256-4472-409a-af7d-e25e2c347049']",23,,,,,,,,,,,,,,,,,,Colombia,769,00:08:23.308,Carry,True
,,,,,"[113.3, 74.6]",,,,,,,,,,,3.036768,,,,,,,,,,,,,b2774c0d-f31b-4062-8ef0-06adeffaf6c1,1662,,,"[104.3, 75.8]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Richard Rios Montoya,49395.0,Right Midfield,104,Colombia,769,"['1b018912-43f9-4cfe-8747-0bab738509d6', '786f05e6-20c3-428c-9d41-8d7a9db2f04f', '84cbfb5d-890c-4382-8751-2f850e543289', 'b6c7cb2b-7e51-4d6a-b9e8-72b391e36de0']",26,,,,,,,,,,,,,,,,,,Colombia,769,00:08:26.465,Carry,True
,,,,,"[7.5, 4.1]",,,,,,,,,,,1.329919,,,,,,,,,,,,,36ea5cb2-2825-41e3-88f1-e09d685c07c5,1667,,,"[6.8, 5.5]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,105,Uruguay,783,"['44ab3d71-7e46-447a-8882-3a05d20cf7ac', '70163706-d89a-419b-9570-2184f2456552', 'e85fbfa0-3b22-4f32-84ba-d167e1bfa905']",29,,,,,,,,,,,,,,,,,,Uruguay,783,00:08:29.502,Carry,True
,,,,,"[15.2, 10.5]",,,,,,,,,,,1.71218,,,,,,,,,,,,,08dd64e4-33c4-42d5-b712-ac8925cfb63a,1671,,,"[12.0, 7.8]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,105,Uruguay,783,"['6505f02e-b99d-4ce3-9e4e-ef7e10ce8082', 'c0e87116-996b-4e33-9e20-0b44ad6141e5', 'ecf2874e-4068-4d4d-a377-e22990d8057b']",31,,,,,,,,,,,,,,,,,,Uruguay,783,00:08:31.752,Carry,True
,,,,,"[15.2, 10.7]",,,,,,,,,,,0.164022,,,,,,,,,,,,,041b1d65-8d05-4e64-849c-cf4369210ccc,1675,,,"[15.2, 10.5]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,105,Uruguay,783,"['0d2ee9b4-74e2-4e2e-bd4f-e60077db5029', '211f4e3a-17a9-4c99-acae-3dd80434706e', '6505f02e-b99d-4ce3-9e4e-ef7e10ce8082']",33,,,,,,,,,,,,,,,,,,Uruguay,783,00:08:33.465,Carry,True
,,,,,"[13.9, 13.4]",,,,,,,,,,,0.893262,,,,,,,,,,,,,66126ec4-0237-4cb2-907a-7cd370132038,1678,,,"[14.1, 16.6]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Left Center Midfield,105,Uruguay,783,"['1b150555-3e90-4ff4-a633-e15e52ee4ae9', '56883cd5-53c4-4846-8346-132ebbaa37d4']",34,,,,,,,,,,,,,,,,,,Uruguay,783,00:08:34.123,Carry,
,,,,,"[35.2, 19.1]",,,,,,,,,,,3.240986,,,,,,,,,,,,,7afdcdd7-1d3e-4b89-bcea-a8ae5c6d275a,1681,,,"[19.5, 6.2]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Javier Araújo Vilches,35492.0,Left Wing Back,105,Uruguay,783,"['0ccbdd8f-d54d-4a75-b19d-877aafd7c29a', '4736cbc6-2428-4184-b8e6-7b3cbbb53e3c', '9536156c-2d39-44fe-b2f0-dbece5d0932d']",35,,,,,,,,,,,,,,,,,,Uruguay,783,00:08:35.890,Carry,True
,,,,,"[32.6, 74.3]",,,,,,,,,,,1.236801,,,,,,,,,,,,,4eb7c0be-f0ed-4110-adde-aad1b226e4f9,1712,,,"[33.7, 69.7]",3942852,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,109,Uruguay,783,"['7f0e49aa-e228-4dcf-92dd-e4c3e010bc28', '93d55353-c0a7-4c9b-b919-fdc69b1d4626', '97d47ca4-b35b-49c4-b8f4-346b763a91ee', 'b3aa3967-4ff8-472b-8f83-5ff214899f5f']",58,,,,,,,,,,,,,,,,,,Uruguay,783,00:12:58.821,Carry,True
,,,,,"[106.8, 5.8]",,,,,,,,,,,7.152842,,,,,,,,,,,,,dcc2275b-79d1-48a5-8e99-5ddccb91ca9c,1732,,,"[83.5, 24.2]",3942852,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernando Díaz Marulanda,27158.0,Left Midfield,114,Colombia,769,"['b17b4e5d-404f-479d-9807-e85f63c59e73', 'c8efe1ef-47e8-4c00-a1ef-25787a9718e4', 'edf41e3f-68d4-4d40-b795-38b2cef8e1c9']",54,,,,,,,,,,,,,,,,,,Colombia,769,00:16:54.181,Carry,True
,,,,,"[3.9, 72.8]",,,,,,,,,,,1.770653,,,,,,,,,,,,,dab040f0-f17e-456e-918f-fa1ad54d8fae,1739,,,"[13.3, 74.3]",3942852,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Center Back,115,Uruguay,783,"['1b7249b4-ad8e-4dcf-9a7f-89cd5e076c8d', 'f8a0b886-ab7d-4c1d-b5f2-ca74488cb096', 'fddefe09-eb0b-4307-8734-7aa51757d4d1']",1,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:01.334,Carry,True
,,,,,"[10.4, 62.0]",,,,,,,,,,,1.446449,,,,,,,,,,,,,90aec48d-330f-4cc2-b7aa-f40e097bf905,1747,,,"[8.5, 58.0]",3942852,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sebastián Enzo Cáceres Ramos,35690.0,Center Back,116,Uruguay,783,"['d3ca4198-9521-4d1c-bddf-1533ea4734fa', 'ff8bafc6-3992-463a-8032-95ec24a45f19']",13,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:13.883,Carry,
,,,,,"[32.9, 50.9]",,,,,,,,,,,1.269472,,,,,,,,,,,,,d0102c94-aabb-40cc-97b4-990f4d07510d,1750,,,"[30.1, 52.2]",3942852,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,116,Uruguay,783,"['d726940f-212c-4703-a168-67e9b072e9a3', 'e1eb364e-1697-4276-854a-76e027b8b4fc']",16,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:16.354,Carry,
,,,,,"[45.8, 19.9]",,,,,,,,,,,5.243976,,,,,,,,,,,,,e623a966-1f38-43a5-bdb6-6af5c89b621b,1753,,,"[30.8, 18.5]",3942852,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Giménez de Vargas,5259.0,Left Center Back,116,Uruguay,783,"['8d9da83a-b892-41b9-93b3-8d005bb35be7', 'bea62dd4-7129-4c06-abc2-edadbc917789']",19,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:19.104,Carry,
,,,,,"[45.2, 33.7]",,,,,,,,,,,2.225664,,,,,,,,,,,,,7636c806-b96e-40bc-958a-712aa2f2f4d2,1756,,,"[42.6, 35.9]",3942852,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,116,Uruguay,783,"['55e2a447-1759-4d6d-8208-a2763b3b01a0', 'ac192a43-ca38-4a32-b6d3-29a7c00f44af']",25,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:25.365,Carry,
,,,,,"[50.8, 18.2]",,,,,,,,,,,0.116479,,,,,,,,,,,,,e297d330-ed8a-426b-a08a-8640e25955ce,1759,,,"[46.6, 19.5]",3942852,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Giménez de Vargas,5259.0,Left Center Back,116,Uruguay,783,"['119eb6fd-906b-42d5-85d8-554301452e49', '16dc46d6-ff66-4dd7-83b7-9301036feed8']",29,,,,,,,,,,,,,,,,,,Uruguay,783,00:17:29.132,Carry,
